SALESDOCUMENT,SALESDOCUMENTITEM,SALESORDERTYPE,SALESORGANIZATION,DISTRIBUTIONCHANNEL,ORGANIZATIONDIVISION,MATERIAL,SALESGROUP,SALESOFFICE
1,1,SOT_1,SOO_1,DC_1,OD_1,M_1,SG_1,SO_1
1,2,SOT_2,SOO_2,DC_2,OD_2,M_2,SG_2,
1,3,SOT_1,SOO_3,DC_3,OD_3,M_3,SG_3,SO_3
1,4,SOT_4,SOO_2,DC_4,OD_1,M_1,SG_1,SO_1
2,1,SOT_3,SOO_1,DC_1,OD_2,M_2,SG_2,SO_2
2,2,SOT_1,SOO_2,DC_2,OD_3,M_3,,SO_3
2,3,SOT_1,SOO_3,DC_3,OD_1,M_1,SG_1,SO_1
3,1,SOT_2,SOO_2,DC_4,OD_2,M_2,SG_2,SO_2
3,2,SOT_2,SOO_3,DC_1,OD_3,M_3,,SO_3
3,3,SOT_3,SOO_1,DC_2,OD_1,M_1,SG_1,SO_1
4,1,SOT_4,SOO_1,DC_4,OD_2,M_2,SG_2,SO_2
5,1,SOT_1,SOO_2,DC_1,OD_3,M_3,SG_3,SO_3
5,2,SOT_2,SOO_1,DC_2,OD_1,M_1,SG_1,SO_1
5,3,SOT_3,SOO_2,DC_3,OD_2,M_2,SG_2,
5,4,SOT_3,SOO_1,DC_2,OD_3,M_3,SG_1,SO_3
6,1,SOT_1,SOO_1,DC_1,OD_1,M_1,SG_1,SO_1
6,2,SOT_2,SOO_2,DC_2,OD_2,M_2,SG_2,
7,1,SOT_1,SOO_3,DC_3,OD_3,M_3,SG_3,SO_3
7,2,SOT_4,SOO_2,DC_4,OD_1,M_1,SG_1,SO_1
7,3,SOT_3,SOO_1,DC_1,OD_2,M_2,SG_2,SO_2
7,4,SOT_1,SOO_2,DC_2,OD_3,M_3,,SO_3
7,5,SOT_1,SOO_3,DC_3,OD_1,M_1,SG_1,SO_1
8,1,SOT_2,SOO_2,DC_4,OD_2,M_2,SG_2,SO_2
8,2,SOT_2,SOO_3,DC_1,OD_3,M_3,,SO_3
8,3,SOT_3,SOO_1,DC_2,OD_1,M_1,SG_1,SO_1
9,1,SOT_4,SOO_1,DC_4,OD_2,M_2,SG_2,SO_2
9,2,SOT_1,SOO_2,DC_1,OD_3,M_3,SG_3,SO_3
10,1,SOT_2,SOO_1,DC_2,OD_1,M_1,SG_1,SO_1
10,2,SOT_3,SOO_2,DC_3,OD_2,M_2,SG_2,
10,3,SOT_3,SOO_1,DC_2,OD_3,M_3,SG_1,SO_3
